,name,imnumber,mean,median,variance,skew,kurtosis
365,outputs/tmp_0370_mindif.npy,365.0,0.983311421654,0.666666666667,4.76526451505,111.843359018,3547.75546778
366,outputs/tmp_0371_mindif.npy,366.0,1.00598191381,0.666666666667,3.56645472524,104.902612848,5165.64901207
367,outputs/tmp_0372_mindif.npy,367.0,1.53670323454,0.666666666667,10.4457475734,202.619348338,5022.69688811
368,outputs/tmp_0373_mindif.npy,368.0,1.65070359409,0.666666666667,14.6733307536,312.593499021,8153.68995821
369,outputs/tmp_0374_mindif.npy,369.0,1.10601446174,0.666666666667,4.53982774249,83.2848518494,2250.78795527
370,outputs/tmp_0375_mindif.npy,370.0,1.42731255312,0.666666666667,16.7063341541,690.880294956,37399.7764535
371,outputs/tmp_0376_mindif.npy,371.0,1.20707071843,0.666666666667,4.16087435056,51.2232786486,1058.38612355
372,outputs/tmp_0377_mindif.npy,372.0,1.15632002058,0.666666666667,5.95866537042,115.825091066,3389.37426537
373,outputs/tmp_0378_mindif.npy,373.0,1.52569207985,0.666666666667,17.5215996884,648.874780357,35364.5921403
374,outputs/tmp_0379_mindif.npy,374.0,1.13223781221,0.666666666667,7.21427273282,183.93947702,7340.4677546
375,outputs/tmp_0380_mindif.npy,375.0,0.844247105184,0.666666666667,1.32898506345,18.1495277547,516.468391436
376,outputs/tmp_0381_mindif.npy,376.0,0.662709516438,0.666666666667,0.443597797551,5.75073879684,173.704844418
377,outputs/tmp_0382_mindif.npy,377.0,0.666043184168,0.333333333333,0.441382244396,3.48776562398,56.3757873562
378,outputs/tmp_0383_mindif.npy,378.0,0.665330672258,0.333333333333,0.512529357607,3.71416413302,44.7206436928
379,outputs/tmp_0384_mindif.npy,379.0,0.662826656954,0.333333333333,0.463566808389,3.17905911392,36.1589085924
380,outputs/tmp_0385_mindif.npy,380.0,0.665826126472,0.666666666667,0.261390512115,0.600124008129,4.89415300754
381,outputs/tmp_0386_mindif.npy,381.0,0.649851846019,0.333333333333,0.268378306644,0.695086935332,4.76495462618
382,outputs/tmp_0387_mindif.npy,382.0,0.6282501428,0.333333333333,0.201756752978,0.425309677226,3.8932762863
383,outputs/tmp_0388_mindif.npy,383.0,0.634460346289,0.333333333333,0.288563170523,3.27435193406,120.496751793
384,outputs/tmp_0389_mindif.npy,384.0,0.696526418372,0.666666666667,0.320421710577,0.687535682615,3.63899066291
385,outputs/tmp_0390_mindif.npy,385.0,0.632807402155,0.333333333333,0.191891344928,0.215909872188,0.552312533786
386,outputs/tmp_0391_mindif.npy,386.0,0.752044118532,0.666666666667,0.44682010173,1.27045774945,9.2363449089
387,outputs/tmp_0392_mindif.npy,387.0,0.679222676146,0.666666666667,0.266120864462,0.452102849407,2.08216996774
388,outputs/tmp_0393_mindif.npy,388.0,0.641265303762,0.333333333333,0.210507908534,0.32794913616,2.07088910053
389,outputs/tmp_0394_mindif.npy,389.0,0.632585292839,0.333333333333,0.193858062041,0.243422176768,0.823043847657
390,outputs/tmp_0395_mindif.npy,390.0,0.683210024995,0.666666666667,0.274324868095,0.481799229116,2.25153192613
391,outputs/tmp_0396_mindif.npy,391.0,0.680668631556,0.666666666667,0.262958142209,0.437330720602,2.2408376573
392,outputs/tmp_0397_mindif.npy,392.0,0.636544597422,0.333333333333,0.19689280002,0.236328913439,0.706225774754
393,outputs/tmp_0398_mindif.npy,393.0,0.667484622367,0.666666666667,0.243514372717,0.350588137026,1.18420254
394,outputs/tmp_0399_mindif.npy,394.0,0.721023239772,0.666666666667,0.392420771407,1.12158593842,8.2074538419
395,outputs/tmp_0400_mindif.npy,395.0,0.675492155684,0.666666666667,0.258285328403,0.406282759771,1.5326203431
396,outputs/tmp_0401_mindif.npy,396.0,0.648456763556,0.666666666667,0.207245731111,0.281068723335,1.31334114686
397,outputs/tmp_0402_mindif.npy,397.0,0.671235084749,0.666666666667,0.230835621749,0.294434907362,0.870099727024
398,outputs/tmp_0403_mindif.npy,398.0,0.727648364126,0.666666666667,0.305592877948,0.458343285131,1.53184273787
399,outputs/tmp_0404_mindif.npy,399.0,0.679218629386,0.666666666667,0.234645433225,0.306256610547,1.01512995508
400,outputs/tmp_0405_mindif.npy,400.0,0.67862974257,0.666666666667,0.2412400469,0.326795023833,1.03218102428
401,outputs/tmp_0406_mindif.npy,401.0,0.681097190678,0.666666666667,0.254694975983,0.405657317288,1.87178374877
402,outputs/tmp_0407_mindif.npy,402.0,0.636243887348,0.333333333333,0.197970902882,0.290431162655,1.43746448701
403,outputs/tmp_0408_mindif.npy,403.0,0.67018502365,0.666666666667,0.25822561602,0.552324889218,4.36719868474
404,outputs/tmp_0409_mindif.npy,404.0,0.97787431417,0.666666666667,1.23479567266,6.45113317626,66.2785926774
405,outputs/tmp_0410_mindif.npy,405.0,0.636926570798,0.333333333333,0.194034542587,0.238039504853,0.956460083147
406,outputs/tmp_0411_mindif.npy,406.0,0.645936895516,0.333333333333,0.62881349042,35.7394229321,3306.18558254
407,outputs/tmp_0412_mindif.npy,407.0,0.68999893079,0.666666666667,0.284259263684,0.534685874972,2.86056720665
408,outputs/tmp_0413_mindif.npy,408.0,0.876567924594,0.666666666667,0.838461719363,3.34387787993,24.8652102975
409,outputs/tmp_0414_mindif.npy,409.0,0.631836268447,0.333333333333,0.188981969591,0.223288007123,0.669673355414
410,outputs/tmp_0415_mindif.npy,410.0,0.635141720422,0.333333333333,0.196689166083,0.274403408567,1.223958302
411,outputs/tmp_0416_mindif.npy,411.0,0.758571839189,0.666666666667,0.814796752469,15.9953703551,593.920922164
412,outputs/tmp_0417_mindif.npy,412.0,0.669433800077,0.666666666667,0.400403778775,5.8118021555,200.755925867
413,outputs/tmp_0418_mindif.npy,413.0,0.690322113809,0.666666666667,0.292500712281,0.59556670291,2.95755873354
414,outputs/tmp_0419_mindif.npy,414.0,0.721372978695,0.666666666667,0.53994825787,2.98137230607,31.6258736149
415,outputs/tmp_0420_mindif.npy,415.0,1.16505742236,0.666666666667,5.68314922936,161.564120307,7270.47129179
416,outputs/tmp_0421_mindif.npy,416.0,1.25058134996,0.666666666667,8.99194777389,190.44491213,5052.02354271
417,outputs/tmp_0422_mindif.npy,417.0,1.05931788037,0.666666666667,3.59895539862,62.1424838478,2412.02350268
418,outputs/tmp_0423_mindif.npy,418.0,1.02459204461,0.666666666667,3.56383977545,62.2076309329,1536.17178338
419,outputs/tmp_0424_mindif.npy,419.0,1.19602740682,0.666666666667,4.17539102606,78.0367107425,2886.34647157
420,outputs/tmp_0425_mindif.npy,420.0,1.15464025189,0.666666666667,4.02309256603,64.6701400569,1750.28945319
421,outputs/tmp_0426_mindif.npy,421.0,1.0452657064,0.666666666667,3.19366356347,44.5554989358,915.335847669
422,outputs/tmp_0427_mindif.npy,422.0,1.00249459854,0.666666666667,2.49125672604,39.1261214718,1135.34162843
423,outputs/tmp_0428_mindif.npy,423.0,1.1229887255,0.666666666667,2.37635312218,21.8598804075,356.190606457
424,outputs/tmp_0429_mindif.npy,424.0,1.21370994364,0.666666666667,3.18812365019,35.5978311954,595.187209783
425,outputs/tmp_0430_mindif.npy,425.0,1.520085092,1.0,5.32391199894,65.8553585408,1379.69243218
426,outputs/tmp_0431_mindif.npy,426.0,1.32907461061,0.666666666667,4.36805699813,54.4408181757,981.189492099
427,outputs/tmp_0432_mindif.npy,427.0,1.20724190363,0.666666666667,3.46211562486,42.3630699713,1007.12350536
428,outputs/tmp_0433_mindif.npy,428.0,1.25859408006,0.666666666667,5.5033394556,94.3588399503,2491.99179759
429,outputs/tmp_0434_mindif.npy,429.0,1.67949661398,0.666666666667,11.5036649397,308.314810534,14359.0627108
430,outputs/tmp_0435_mindif.npy,430.0,1.30454895951,0.666666666667,12.5710843005,650.566872925,46876.130197
