image,n_patches,largest_patch,patch_50+_pix,n_features,mean_patch_size,sdx_largest,sdy_largest,sdx_2nd_largest,sdy_2nd_largest,center_X_largest,center_Y_largest,center_X_2largest,center_Y_2largest
outputs/tmp_0033_median.npy,19,13,1,1391,3.4117647058823528,2.7272866556624646,3.433950172780766,3.6373924476918242,1.283161266380322,128.05084745762713,310.93220338983053,123.82608695652173,328.30434782608694
outputs/tmp_0034_median.npy,19,36,1,1451,3.2352941176470589,1.4758904264952761,3.6790481660564414,1.9306734576307825,1.3190905958272918,133.76785714285714,80.482142857142861,134.84999999999999,328.39999999999998
outputs/tmp_0035_median.npy,18,12,1,1430,2.25,1.5860973784995904,2.4512783445131308,0.95833188405687508,2.3103246525109844,133.56756756756758,75.13513513513513,132.03999999999999,89.680000000000007
outputs/tmp_0036_median.npy,46,8,1,1459,1.4090909090909092,1.175032096718841,7.0826385769279696,1.6257476912348843,5.2456066273491073,204.87301587301587,319.34920634920633,246.41666666666666,472.98333333333335
outputs/tmp_0037_median.npy,19,10,1,1514,1.8235294117647058,1.7317688753121763,1.5,1.5567767081403374,1.928473039599675,132.46875,78.25,202.59090909090909,155.09090909090909
outputs/tmp_0038_median.npy,34,10,1,1666,1.6875,1.4826824027545535,5.3965400608259326,1.110399372967142,3.4251378071706311,245.72727272727272,472.5090909090909,182.36956521739131,629.08695652173913
outputs/tmp_0039_median.npy,21,7,1,1613,1.5263157894736843,1.2364824660660936,2.9709706606876254,1.0717427770979346,3.0242775102456139,217.26666666666668,108.2,220.75862068965517,128.51724137931035
outputs/tmp_0040_median.npy,26,20,1,1823,1.9166666666666667,6.573400725861875,1.5245092866104559,4.0460314346740276,0.72766232238475925,121.36170212765957,142.12765957446808,149.66666666666666,552.37037037037032
outputs/tmp_0041_median.npy,22,9,1,1695,1.8500000000000001,2.3153408656393819,2.5515461609844232,5.9459459459459456,0.65201827469269291,130.18421052631578,76.55263157894737,119.32432432432432,141.70270270270271
outputs/tmp_0042_median.npy,34,6,1,1756,1.53125,1.0954451150103321,6.5944218851996421,1.2077572959624021,5.3601683703665222,204.40000000000001,320.44,239.36363636363637,359.63636363636363
outputs/tmp_0043_median.npy,15,27,1,1635,3.3846153846153846,1.7233329751414486,2.8738067840581709,1.227262335243029,1.3333333333333333,130.6888888888889,75.311111111111117,253.22222222222223,586.33333333333337
outputs/tmp_0044_median.npy,39,15,1,1779,1.5135135135135136,2.4051089563735601,4.444659890130521,0.9574271077563381,5.26292814870322,245.07017543859649,472.77192982456143,174.5,730.33333333333337
outputs/tmp_0045_median.npy,21,52,2,1405,4.0,2.006314874576951,3.7796447300922722,1.2026637102698328,2.4979991993593589,131.97402597402598,74.0,134.56,86.400000000000006
outputs/tmp_0046_median.npy,17,42,1,1420,4.2000000000000002,2.1785531322416718,3.7070127271665791,2.402024608995966,3.1490298329626683,129.6875,74.234375,80.283333333333331,159.18333333333334
outputs/tmp_0047_median.npy,27,24,1,1538,2.2000000000000002,2.0608566427679573,3.4881358684453065,1.5360257159305635,1.7497209598961774,130.44642857142858,77.392857142857139,80.125,164.46875
outputs/tmp_0048_median.npy,15,30,1,1536,3.2307692307692308,2.4040258284559215,1.6255797318419809,1.2917581249035897,1.0714144828603167,130.81395348837211,76.906976744186053,132.84615384615384,90.07692307692308
outputs/tmp_0049_median.npy,16,13,1,1602,2.2142857142857144,1.9057376360611658,1.5761900266148114,0.60469080489873994,3.1605252202110372,130.84375,76.625,35.05263157894737,282.89473684210526
outputs/tmp_0050_median.npy,24,17,1,1801,1.8636363636363635,6.2480836064216092,2.0614153163727011,2.0747100444899482,1.8970080273373415,122.0952380952381,142.52380952380952,127.92857142857143,76.857142857142861
outputs/tmp_0051_median.npy,16,15,1,1501,2.3571428571428572,2.6555419624225203,1.188541020657456,0.7254762501100116,2.6231443777636025,130.64705882352942,75.617647058823536,35.0,299.5263157894737
outputs/tmp_0052_median.npy,21,3,1,1563,1.1578947368421053,1.8871769055835397,1.8405226511753676,1.0136567466356645,1.9817921182606415,55.782608695652172,179.78260869565219,35.350000000000001,308.85000000000002
outputs/tmp_0053_median.npy,15,57,2,1270,5.8461538461538458,3.6154780548619097,2.5688692497801142,1.6155494421403511,1.2439855304624727,129.6883116883117,76.15584415584415,129.69999999999999,86.450000000000003
outputs/tmp_0054_median.npy,15,31,1,1268,5.2307692307692308,2.2218861329549915,2.9106270170583795,1.2443779386880935,2.8484335005757493,131.92753623188406,74.188405797101453,139.63157894736841,815.78947368421052
outputs/tmp_0055_median.npy,19,19,1,1457,2.2352941176470589,2.3511576177123388,2.0554444947519062,1.7965244223221681,1.4456832294800961,130.10256410256412,74.07692307692308,57.350000000000001,179.09999999999999
outputs/tmp_0056_median.npy,18,4,1,1458,1.4375,1.8929694486000912,1.4282613750835509,1.4097872179871684,1.2806248474865698,131.5,75.708333333333329,56.25,177.59999999999999
outputs/tmp_0057_median.npy,17,8,1,1600,2.5333333333333332,1.5491084581531502,3.226492896359205,1.2975337182516684,2.6661579918489453,67.897435897435898,258.0,86.9375,89.21875
outputs/tmp_0058_median.npy,19,19,1,1473,3.5882352941176472,2.8319659633339156,3.6655510237906235,1.6865735445115855,3.7361317084234695,83.564516129032256,99.177419354838705,66.982758620689651,267.15517241379308
outputs/tmp_0059_median.npy,22,17,1,1422,3.6499999999999999,5.712557131850879,1.6577616986543031,1.9353986484942614,3.67299881338996,107.35135135135135,1.8513513513513513,66.385964912280699,273.98245614035091
outputs/tmp_0060_median.npy,39,10,1,1700,1.5135135135135136,1.003226558280407,5.8801511277618159,1.4457650868625003,3.5671910617467519,251.10526315789474,102.94736842105263,131.57692307692307,78.07692307692308
outputs/tmp_0061_median.npy,23,50,2,1525,3.9047619047619047,2.3903444422247939,4.2492047534138546,2.7417126148527324,1.7061440315465755,65.421686746987959,291.27710843373495,92.242424242424249,34.757575757575758
outputs/tmp_0062_median.npy,23,27,1,1579,3.7619047619047619,2.4360572653367574,4.3028878384173579,1.4678226670774888,3.6787130722958707,64.125,300.3125,86.64150943396227,219.50943396226415
outputs/tmp_0063_median.npy,22,63,2,1319,7.6500000000000004,4.4898688451428717,3.746460633647946,2.6582506166690933,4.8962919313467594,86.941558441558442,245.90259740259739,63.791208791208788,308.93406593406593
outputs/tmp_0064_median.npy,21,38,1,1541,3.7894736842105261,1.9909723067423741,4.5956403173894644,1.8092731655985785,1.9885385875777501,62.301369863013697,318.6849315068493,85.571428571428569,260.60000000000002
outputs/tmp_0065_median.npy,19,12,1,1446,2.2941176470588234,1.3,3.0772349601549762,1.5459624833740306,2.6925824035672519,61.100000000000001,329.32499999999999,78.400000000000006,299.5
outputs/tmp_0066_median.npy,16,21,1,1569,3.0,1.3520411026742913,3.3428564164636931,2.1300680934290877,1.3391745329687483,80.441860465116278,158.81395348837211,56.090909090909093,179.45454545454547
outputs/tmp_0067_median.npy,20,19,1,1484,2.3333333333333335,2.21211571173844,2.1736411991717071,1.4994211846205485,1.7315495629316793,131.88372093023256,76.860465116279073,79.791666666666671,164.45833333333334
outputs/tmp_0068_median.npy,33,8,1,1767,1.6774193548387097,4.9882738966995515,3.3871997442594921,2.5709920264364881,2.971598896217321,139.15094339622641,7.132075471698113,127.3,294.63999999999999
outputs/tmp_0069_median.npy,19,22,1,1597,2.3529411764705883,1.4979661007594232,3.4015428490198421,1.3944885578412389,1.3314853305972125,76.0,307.8780487804878,45.94736842105263,189.26315789473685
outputs/tmp_0070_median.npy,18,44,1,1529,3.875,1.8977383736290601,3.8931301782799412,3.5548725875301646,0.55200465693165879,76.222222222222229,314.38095238095241,183.31578947368422,124.10526315789474
outputs/tmp_0071_median.npy,27,5,1,1700,1.28,0.6936680692278544,4.984457016958082,1.2249322988731961,2.8180188939545872,201.93939393939394,443.93939393939394,220.12121212121212,127.42424242424242
outputs/tmp_0072_median.npy,17,17,1,1474,4.1333333333333337,2.6236131443040493,2.7296972662793357,2.221950938302244,2.0509990790398276,87.539682539682545,247.76190476190476,130.97916666666666,77.541666666666671
outputs/tmp_0073_median.npy,16,7,1,1506,1.8571428571428572,1.2548943960072161,2.7261875880856214,1.393810723639811,1.4433756729740645,169.40740740740742,616.55555555555554,57.125,178.5
outputs/tmp_0074_median.npy,20,9,1,1622,1.8333333333333333,1.140630554686195,3.0713825882589436,1.6519348924485158,1.9310331143946986,220.58823529411765,128.08823529411765,132.73333333333332,76.066666666666663
outputs/tmp_0075_median.npy,24,28,1,1641,2.5,2.1128101752724247,2.6629903974935503,0.65756973712578459,4.0532174168888879,132.23214285714286,76.625,141.82142857142858,103.0
outputs/tmp_0076_median.npy,30,8,1,1582,1.3928571428571428,0.75993420767853315,4.6647615158762399,1.0488436709152571,3.8706250781045703,273.14999999999998,499.19999999999999,265.62162162162161,855.8648648648649
outputs/tmp_0077_median.npy,15,72,2,1434,7.5384615384615383,2.0391535321902805,4.7041218491007024,2.5579698740491863,1.0999438818457403,69.232323232323239,230.50505050505049,128.11111111111111,79.111111111111114
outputs/tmp_0078_median.npy,17,82,2,1348,8.7333333333333325,2.4493022937878561,4.8902732773611666,2.3896443249990154,2.2776303475322766,68.696969696969703,239.25,131.36000000000001,76.180000000000007
outputs/tmp_0079_median.npy,19,77,2,844,7.117647058823529,2.4453719815035502,4.9295493573382299,2.2864064207807964,1.688596465912255,67.344262295081961,248.37704918032787,177.71111111111111,146.75555555555556
outputs/tmp_0080_median.npy,40,7,1,1705,1.5789473684210527,2.1184996693967353,4.2284914269015301,0.75472903230795674,7.0677934112213343,219.65573770491804,129.70491803278688,141.7962962962963,107.83333333333333
outputs/tmp_0081_median.npy,27,9,1,1505,2.1600000000000001,1.9322405955284829,3.8913338765573662,1.0143115780250611,4.3771295114406179,66.890909090909091,262.85454545454547,271.71739130434781,996.71739130434787
outputs/tmp_0082_median.npy,45,4,1,1617,1.3488372093023255,0.98858756416391091,6.3621890107812336,0.70511707016964797,7.697160579833028,251.27118644067798,103.88135593220339,141.29090909090908,109.09090909090909
outputs/tmp_0083_median.npy,36,74,2,1391,4.8529411764705879,2.7780687255896477,6.7023074133096463,2.4447341272091365,4.5625639286507074,66.07228915662651,283.24698795180723,263.81521739130437,856.64130434782612
outputs/tmp_0084_median.npy,15,162,2,1177,16.384615384615383,3.0096215117206491,7.4962010351209489,3.3646702538524873,1.6484706916720644,65.747663551401871,293.1121495327103,130.57692307692307,71.115384615384613
outputs/tmp_0085_median.npy,26,149,2,1564,7.5,2.7189618568399561,6.6440363538632834,0.67820420044408458,4.6265833438402471,65.41988950276243,301.585635359116,272.90625,498.96875
outputs/tmp_0086_median.npy,20,120,2,1420,10.277777777777779,2.5461686728090633,7.1798513861149473,1.5478294289845012,4.5036461098567999,65.166666666666671,310.94086021505376,77.757575757575751,261.66666666666669
outputs/tmp_0087_median.npy,20,78,2,1264,8.4444444444444446,2.5009716596098834,6.5257960377464812,1.5615377036754508,4.7962207344255257,64.771241830065364,320.32679738562092,76.959999999999994,269.63999999999999
outputs/tmp_0088_median.npy,17,55,2,1441,9.1999999999999993,2.3527709806099821,6.7745951910874664,1.8134356213647254,4.9390847151197201,64.597122302158269,329.65467625899282,75.595238095238102,276.28571428571428
outputs/tmp_0089_median.npy,20,53,2,1549,4.9444444444444446,1.7632741711002111,5.7591687500331172,1.7938393884747696,3.9041894674952449,74.955555555555549,283.14444444444445,63.743243243243242,339.79729729729729
outputs/tmp_0090_median.npy,18,48,1,1626,5.875,2.0884592526217736,4.532260478122506,1.5357516963930715,3.2332025784870848,74.378947368421052,288.44210526315788,63.638297872340424,350.59574468085106
outputs/tmp_0091_median.npy,34,11,1,1608,1.4375,1.1043352572222109,3.6181475092681064,1.51239366355879,4.8854554402044306,182.59574468085106,628.19148936170211,245.86956521739131,473.04347826086956
outputs/tmp_0092_median.npy,18,19,1,1460,2.5625,1.4771502256424858,3.0923063038198513,2.1403424398065809,2.7865281676353,31.642857142857142,357.76190476190476,73.452380952380949,294.73809523809524
outputs/tmp_0093_median.npy,19,17,1,1468,3.5294117647058822,2.1311475409836063,2.8599862996121783,1.8258068533438407,3.1467037345486508,72.442622950819668,300.86885245901641,29.39622641509434,370.84905660377359
outputs/tmp_0094_median.npy,45,192,2,1480,8.5813953488372086,15.353598284362361,2.3613580176167779,10.080744900565833,5.0804194248737735,119.28378378378379,307.75135135135133,108.75842696629213,290.46629213483146
outputs/tmp_0095_median.npy,46,15,1,1481,1.7727272727272727,1.8741873205424195,5.8074095298889414,2.1055520913468277,4.7796923524820087,238.55696202531647,359.63291139240505,210.140625,27.328125
outputs/tmp_0096_median.npy,21,32,1,1415,5.4736842105263159,2.3342855200015462,4.2873012934656671,2.0170971228854007,3.1290501995110653,69.86666666666666,324.0,29.36986301369863,395.35616438356163
outputs/tmp_0097_median.npy,38,17,1,1694,1.7222222222222223,1.650641018584847,5.0228502807978126,1.9053101935432966,2.6649304569221166,245.46031746031747,472.76190476190476,28.327868852459016,408.47540983606558
outputs/tmp_0098_median.npy,23,61,2,1515,6.2857142857142856,2.6697553108177021,6.03575379966132,2.2722726818090888,3.6888085995748705,69.300751879699249,336.48872180451127,27.363636363636363,422.67045454545456
outputs/tmp_0099_median.npy,21,51,2,1406,7.4736842105263159,2.8395053013679421,5.591459014226122,2.4143561556362192,4.9839106211252506,69.426573426573427,344.35664335664336,27.257142857142856,435.46666666666664
outputs/tmp_0100_median.npy,18,85,2,1578,7.875,2.565213667639076,5.2722400925063324,2.614581896725638,6.3441755674902689,68.480314960629926,352.85039370078738,27.584745762711865,447.36440677966101
outputs/tmp_0101_median.npy,18,36,1,1524,5.75,2.192810333351463,4.0089505594124777,1.6290125193801221,4.885221040586047,67.526881720430111,358.66666666666669,28.679487179487179,455.5
outputs/tmp_0102_median.npy,23,22,1,1493,3.1904761904761907,2.0404643612885232,2.9277266001084694,1.6091634383990667,2.5948725427083641,66.794117647058826,366.04411764705884,31.531914893617021,430.10638297872339
outputs/tmp_0103_median.npy,25,15,1,1598,2.347826086956522,1.7214255096064908,2.9999449030753227,1.3872184399005083,2.5630792028339662,66.618181818181824,373.61818181818182,29.975000000000001,440.67500000000001
outputs/tmp_0104_median.npy,19,44,1,1428,6.2941176470588234,2.3535827692800293,5.471650342994745,1.5847632660353408,3.3885362229692926,67.583333333333329,377.07407407407408,29.359375,451.046875
outputs/tmp_0105_median.npy,28,17,1,1632,2.0,2.8040300550567929,3.0077625926021403,1.0225090177392202,2.9439202887759488,68.20754716981132,377.83018867924528,28.694444444444443,464.33333333333331
outputs/tmp_0106_median.npy,27,6,1,1628,1.6799999999999999,1.3620046943577975,3.5594312900669127,7.8307936787971366,0.5210260492953509,29.348837209302324,454.06976744186045,152.68421052631578,760.78947368421052
outputs/tmp_0107_median.npy,22,8,1,1427,1.6499999999999999,1.1679840971567517,3.1981828750748678,1.9117647058823528,2.0797258270192573,220.55882352941177,127.64705882352941,251.14705882352942,1009.7058823529412
outputs/tmp_0108_median.npy,23,16,1,1664,2.1428571428571428,2.8712939456794166,1.7746375332137871,2.4011571284602669,1.7,214.19565217391303,15.260869565217391,104.36666666666666,307.10000000000002
outputs/tmp_0109_median.npy,22,3,1,1510,1.25,1.7924892611893912,1.7545376504549299,0.94923214582454307,2.379017070603366,250.69230769230768,1009.8076923076923,134.625,75.916666666666671
outputs/tmp_0110_median.npy,24,13,1,1566,2.0454545454545454,1.9322161776773017,2.5128215638441627,2.1190465135814653,2.2822024707591191,250.69565217391303,1009.1086956521739,75.545454545454547,237.93939393939394
outputs/tmp_0111_median.npy,26,10,1,1794,2.0,6.5308035686260189,0.90258548520391768,2.0605559592681475,2.4690057676329684,150.0408163265306,10.959183673469388,29.435897435897434,491.82051282051282
outputs/tmp_0112_median.npy,26,6,1,1563,1.4166666666666667,1.3431610598335038,2.5426966241470845,1.2994099090632254,1.8076334375284357,74.285714285714292,252.14285714285714,130.9655172413793,73.793103448275858
outputs/tmp_0113_median.npy,36,4,1,1626,1.2647058823529411,0.80385178108306332,6.0863279922915803,1.4362230378273964,3.9388236913309456,204.38636363636363,315.95454545454544,247.53488372093022,176.7906976744186
outputs/tmp_0114_median.npy,25,50,2,1659,4.0434782608695654,1.9414529288333289,5.4949769234974157,0.75617294361882392,5.1172209658390893,74.776595744680847,260.22340425531917,96.295454545454547,287.36363636363637
outputs/tmp_0115_median.npy,25,34,1,1601,3.8260869565217392,2.0344836809370057,4.1811644423446843,2.6024022948644752,2.7756649448616937,75.134831460674164,266.43820224719099,131.65151515151516,77.151515151515156
outputs/tmp_0116_median.npy,22,71,2,1656,4.8499999999999996,2.2300062660649362,4.1276487715777979,1.5869840952317444,1.5297686243009914,73.91836734693878,273.40816326530614,129.33333333333334,78.740740740740748
outputs/tmp_0117_median.npy,19,59,2,1394,5.0588235294117645,2.1813051639462753,3.7479020422883229,1.3107678073930407,1.8364228760260628,72.356321839080465,279.89655172413791,131.32142857142858,74.642857142857139
outputs/tmp_0118_median.npy,19,6,1,1457,1.8823529411764706,2.3390327873215653,3.3280950576238579,2.4751162143116479,1.8525924445036739,114.72727272727273,290.21212121212119,185.85185185185185,111.11111111111111
outputs/tmp_0119_median.npy,20,9,1,1665,1.4444444444444444,0.82318928781084699,2.9007354443261151,2.0130745479992713,1.11665284679121,246.37037037037038,472.25925925925924,12.055555555555555,69.555555555555557
outputs/tmp_0120_median.npy,21,4,1,1598,1.368421052631579,0.77689544308900116,4.9842000017118568,0.5,3.6590830666833578,273.37037037037038,916.51851851851848,246.5,708.33333333333337
outputs/tmp_0121_median.npy,23,6,1,1655,1.6190476190476191,1.2980361933257767,2.4152576234752066,1.2835345486195531,2.8516374133995366,133.97142857142856,88.628571428571433,70.09375,310.15625
outputs/tmp_0122_median.npy,19,14,1,1432,2.4117647058823528,1.1647214103461911,3.8445561830851109,1.6003104154689149,2.0795009796401454,133.6904761904762,90.071428571428569,71.081081081081081,309.0
outputs/tmp_0123_median.npy,16,42,1,1578,3.9285714285714284,2.1461284553676592,3.1239283876921013,1.1180339887498949,1.585971665083894,70.035714285714292,317.75,135.5,74.357142857142861
outputs/tmp_0124_median.npy,23,5,1,1760,1.7142857142857142,1.5657025251848904,5.127305553134919,3.0691285689932215,3.2900447510129438,175.62162162162161,721.62162162162167,127.14705882352941,144.38235294117646
outputs/tmp_0125_median.npy,26,2,1,1605,1.0833333333333333,1.5297686243009914,1.9316155274674518,0.74281568907030637,3.5769230769230766,252.74074074074073,586.48148148148152,174.57692307692307,728.11538461538464
outputs/tmp_0126_median.npy,18,4,1,1453,1.375,2.3153959922946696,1.1387652916268516,1.2599603168354152,2.1307275752662518,67.826086956521735,386.08695652173913,7.75,197.40000000000001
outputs/tmp_0127_median.npy,24,7,1,1553,1.8181818181818181,1.0501975678834627,4.0761636441069884,1.2195150456949704,3.1933092946469035,271.34146341463412,996.34146341463418,133.83783783783784,84.729729729729726
outputs/tmp_0128_median.npy,17,13,1,1528,2.3333333333333335,1.5242383242576609,2.1707582449514482,1.0964800185146513,2.0411642772705223,73.194444444444443,226.69444444444446,134.56521739130434,91.086956521739125
outputs/tmp_0129_median.npy,22,58,2,1667,5.75,5.7843414341130615,4.9552321043605625,9.259134385030146,0.67395932019627802,159.68103448275863,32.922413793103445,158.4655172413793,10.551724137931034
outputs/tmp_0130_median.npy,22,3,1,1736,1.55,1.2975337182516684,2.3905739373631598,1.2142632318385524,2.4841949868038453,70.5625,243.1875,133.79310344827587,74.965517241379317
outputs/tmp_0131_median.npy,17,8,1,1461,2.0666666666666669,1.6476782908080085,2.1650635094610968,0.95652002360408306,2.7788886667555115,250.3125,1009.75,77.208333333333329,447.16666666666669
outputs/tmp_0132_median.npy,22,3,1,1727,1.25,1.0007393716352067,2.9933357933245031,1.6635762147573037,1.5664246551871148,134.19230769230768,74.038461538461533,202.43478260869566,155.2608695652174
outputs/tmp_0133_median.npy,21,14,1,1632,1.736842105263158,1.0141729205627452,3.4129054887928745,0.78102496759066542,2.368543856465402,182.02941176470588,628.61764705882354,16.300000000000001,26.300000000000001
outputs/tmp_0134_median.npy,20,3,1,1738,1.2222222222222223,6.2166311484226533,0.28177133471338522,1.5461228501540862,1.8763424945954807,234.69565217391303,786.08695652173913,72.13636363636364,258.45454545454544
outputs/tmp_0135_median.npy,20,18,1,1523,2.8333333333333335,2.1949208447670499,3.4087860720800744,1.7179606773406917,2.9414866564375233,133.09615384615384,89.269230769230774,71.416666666666671,266.1875
outputs/tmp_0136_median.npy,29,5,1,1707,1.3333333333333333,1.2820044568250186,4.2328155568544643,1.1428310546954581,3.8218165782299529,238.24324324324326,579.59459459459458,265.86486486486484,856.35135135135135
outputs/tmp_0137_median.npy,24,12,1,1793,1.6363636363636365,1.051625754505066,3.2281178834413282,1.2906387538816277,3.1316389533972879,182.40540540540542,628.10810810810813,250.30303030303031,1010.3636363636364
outputs/tmp_0138_median.npy,28,11,1,1770,1.7307692307692308,4.1822832739716365,2.1534910330645922,1.7528984743060536,2.2846426059090059,212.17391304347825,7.7173913043478262,69.885714285714286,702.25714285714287
outputs/tmp_0139_median.npy,22,30,1,1652,3.3500000000000001,2.1798463486691508,3.5226344242906094,1.2016263217716712,3.1859499381362304,68.794117647058826,707.36764705882354,71.763157894736835,499.18421052631578
outputs/tmp_0140_median.npy,23,10,1,1560,2.0952380952380953,1.6214610086181958,3.4576806613039839,2.2292440615313023,1.681123816177309,22.355555555555554,101.0,68.368421052631575,714.4473684210526
outputs/tmp_0141_median.npy,27,9,1,1647,1.6000000000000001,1.5583056434110523,3.3100715200994832,1.8200274723201295,1.984313483298443,245.2439024390244,474.34146341463412,73.5,502.25
outputs/tmp_0142_median.npy,38,165,2,1439,6.166666666666667,3.8060470422679651,5.8334688759318363,1.4317613442777029,5.5516438203656868,208.57847533632287,511.08071748878922,245.86206896551724,472.15517241379308
outputs/tmp_0143_median.npy,22,183,2,933,13.050000000000001,3.3365088403553096,9.2410468327395403,2.2539466712545528,4.1246015281944013,209.72137404580153,515.0,72.215189873417728,517.11392405063293
outputs/tmp_0144_median.npy,29,79,2,1582,4.8888888888888893,2.8021215806026225,6.1225356618508036,2.2170464416773461,3.275893997290126,206.24060150375939,511.70676691729324,72.537037037037038,521.5
