image,n_patches,largest_patch,patch_50+_pix,n_features,mean_patch_size,sdx_largest,sdy_largest,sdx_2nd_largest,sdy_2nd_largest,center_X_largest,center_Y_largest,center_X_2largest,center_Y_2largest
outputs/tmp_0005_mindif.npy,11,2,1,947,1.1111111111111112,0.65555477735708889,1.9708621262435273,0.86243936186410342,1.4658650451451909,146.45454545454547,740.5454545454545,201.27272727272728,156.18181818181819
outputs/tmp_0006_mindif.npy,10,2,1,777,1.25,0.98752549920001953,0.88139633771205983,0.78567420131838617,0.94280904158206336,129.45454545454547,80.36363636363636,258.22222222222223,706.33333333333337
outputs/tmp_0007_mindif.npy,22,2,1,1317,1.1499999999999999,1.7320508075688772,1.2133516482134197,4.1164523055807392,0.96635264221273343,202.0,154.16666666666666,120.52173913043478,149.39130434782609
outputs/tmp_0008_mindif.npy,9,11,1,794,2.4285714285714284,1.37997137204158,1.6517854163687229,0.7559289460184544,0.83299312783504287,77.611111111111114,493.22222222222223,80.0,347.14285714285717
outputs/tmp_0009_mindif.npy,11,11,1,720,2.5555555555555554,1.0197698542100349,2.0463381929681126,1.475640468711606,0.91016612047686396,129.04166666666666,74.75,76.230769230769226,502.30769230769232
outputs/tmp_0010_mindif.npy,13,4,1,1018,1.7272727272727273,1.0234744745229361,1.74928556845359,0.66143782776614768,2.1650635094610968,130.44999999999999,74.200000000000003,237.25,442.25
outputs/tmp_0011_mindif.npy,21,65,2,1156,4.9473684210526319,9.1534411433374565,1.0202384165442886,5.2798358560344152,0.48189440982669873,226.06315789473683,63.273684210526319,258.69999999999999,371.36666666666667
outputs/tmp_0012_mindif.npy,16,18,1,1048,3.0,1.0200796371842469,4.6795644474741263,1.019803902718557,3.2064934118129726,271.51162790697674,996.90697674418607,136.80000000000001,4.7199999999999998
outputs/tmp_0013_mindif.npy,13,194,2,850,18.818181818181817,5.3326280718203911,4.8054994999257863,1.6303874586447611,1.1780301787479028,126.02403846153847,32.442307692307693,131.64285714285714,75.571428571428569
outputs/tmp_0014_mindif.npy,13,13,1,1052,2.0909090909090908,3.5056997241001056,0.57735026918962573,0.86243936186410342,1.4373989364401725,207.95833333333334,903.5,142.27272727272728,40.454545454545453
outputs/tmp_0015_mindif.npy,9,25,1,897,4.4285714285714288,1.8864235340983213,1.3859648038460428,0.90350790290525118,0.98974331861078702,126.5625,77.78125,197.57142857142858,734.14285714285711
outputs/tmp_0016_mindif.npy,9,2,1,751,1.1428571428571428,1.257078722109418,0.62853936105470898,1.0497813183356479,0.63887656499993994,128.44444444444446,80.777777777777771,101.42857142857143,141.85714285714286
outputs/tmp_0017_mindif.npy,6,2,1,865,1.25,0.9574271077563381,0.5,0.94280904158206336,0.68718427093627676,133.5,89.5,133.33333333333334,156.83333333333334
outputs/tmp_0018_mindif.npy,12,4,1,923,1.3999999999999999,1.3097921802925667,0.90921211313239036,0.63887656499993994,2.2234832023247684,133.13333333333333,71.799999999999997,172.85714285714286,783.35714285714289
outputs/tmp_0019_mindif.npy,9,7,1,901,2.0,4.2184778718817002,0.24944382578492941,0.99215674164922152,0.78062474979979979,115.06666666666666,286.93333333333334,223.375,953.125
outputs/tmp_0020_mindif.npy,10,9,1,777,2.125,0.94280904158206336,1.7916128329552334,1.0657403385139377,0.7370277311900888,129.66666666666666,74.888888888888886,202.44444444444446,903.11111111111109
outputs/tmp_0021_mindif.npy,8,3,1,891,1.5,1.1135528725660042,0.83066238629180755,1.0497813183356477,0.63887656499993983,133.59999999999999,71.099999999999994,214.42857142857142,16.857142857142858
outputs/tmp_0022_mindif.npy,8,1,1,868,1.0,1.2453996981544782,0.45175395145262565,0.68718427093627676,0.74535599249993001,134.14285714285714,40.285714285714285,130.16666666666666,73.333333333333329
outputs/tmp_0023_mindif.npy,15,3,1,1002,1.2307692307692308,0.6056253024110001,2.3952085966473331,1.0690449676496976,1.1801936887041646,250.47058823529412,107.29411764705883,131.0,75.5
outputs/tmp_0024_mindif.npy,15,2,1,992,1.0769230769230769,1.9136933459209766,0.77172246018601509,1.2309777099724348,1.0301575072754254,133.06666666666666,73.066666666666663,129.35714285714286,77.714285714285708
outputs/tmp_0025_mindif.npy,9,10,1,773,2.4285714285714284,0.97499604304356924,1.4740554623801776,0.99215674164922152,0.8660254037844386,167.77777777777777,45.222222222222221,126.375,77.5
outputs/tmp_0026_mindif.npy,9,2,1,849,1.1428571428571428,0.73702773119008891,0.94280904158206336,0.8660254037844386,0.8660254037844386,48.111111111111114,28.333333333333332,132.5,70.5
outputs/tmp_0027_mindif.npy,8,13,1,808,3.0,1.0708942078618846,1.4886458551295736,0.57735026918962573,1.2583057392117916,133.10526315789474,73.315789473684205,209.0,18.5
outputs/tmp_0028_mindif.npy,11,4,1,826,1.4444444444444444,1.1801936887041646,1.2777531299998797,2.521904042583698,0.30000000000000004,133.5,75.714285714285708,183.19999999999999,101.09999999999999
outputs/tmp_0029_mindif.npy,13,128,2,562,13.090909090909092,4.6391089390010167,3.1680930096004425,0.4921529567847503,3.2089839287025543,151.39310344827587,179.42068965517242,261.58823529411762,998.76470588235293
outputs/tmp_0030_mindif.npy,10,30,1,817,8.0,2.5414900349269791,4.195517472720776,1.9933221850301401,2.2139847323461219,151.30769230769232,228.53846153846155,139.06666666666666,222.82222222222222
outputs/tmp_0031_mindif.npy,13,68,2,678,10.909090909090908,6.7001911900684661,1.7070867607302831,1.990007075235503,2.4851284265701064,165.45454545454547,239.85950413223139,135.33962264150944,255.88679245283018
outputs/tmp_0032_mindif.npy,16,29,1,875,3.3571428571428572,1.468269720528971,3.6110844016106238,2.5273550659710646,2.5964385961818768,127.27083333333333,292.04166666666669,133.78260869565219,280.67391304347825
outputs/tmp_0033_mindif.npy,12,8,1,707,2.1000000000000001,2.1670904438291303,1.0523488093445661,1.5308462707630512,1.9692933614599692,121.59090909090909,327.72727272727275,129.84210526315789,308.73684210526318
outputs/tmp_0034_mindif.npy,9,16,1,632,3.1428571428571428,1.2765146309481044,1.661302015177635,1.0301575072754257,0.49487165930539351,134.39130434782609,83.608695652173907,133.71428571428572,92.428571428571431
outputs/tmp_0035_mindif.npy,11,12,1,731,2.2222222222222223,1.0837911120705754,1.8405855323893037,2.2110831935702668,0.31426968052735449,133.66666666666666,74.428571428571431,144.66666666666666,10.111111111111111
outputs/tmp_0036_mindif.npy,33,9,1,955,1.5806451612903225,1.131370849898476,7.280796659706958,1.4450061701071828,3.0186806845955516,204.80000000000001,319.69999999999999,220.90243902439025,128.09756097560975
outputs/tmp_0037_mindif.npy,10,6,1,783,1.875,1.4947825928876748,0.99215674164922152,1.8844151368961313,1.2205719636167902,132.625,78.125,137.85714285714286,591.28571428571433
outputs/tmp_0038_mindif.npy,26,16,1,1068,1.7916666666666667,1.1122440275674688,3.3150670312208774,1.1489791387246724,2.7982775314212747,182.38636363636363,629.31818181818187,203.46428571428572,325.75
outputs/tmp_0039_mindif.npy,9,3,1,770,1.2857142857142858,1.374772708486752,0.70000000000000007,1.0301575072754257,0.69985421222376509,217.09999999999999,17.100000000000001,90.285714285714292,27.285714285714285
outputs/tmp_0040_mindif.npy,15,4,1,991,1.3846153846153846,2.9066739518913844,0.58133479037827684,0.94280904158206347,1.5260697523012796,149.84210526315789,552.36842105263156,131.33333333333334,89.066666666666663
outputs/tmp_0041_mindif.npy,10,6,1,840,1.875,1.0879309490955758,1.5,2.4494897427831779,0.30000000000000004,129.0625,78.0,120.0,287.10000000000002
outputs/tmp_0042_mindif.npy,16,3,1,1059,1.2142857142857142,0.48749802152178462,3.3975299669823684,0.74833147735478833,2.36267268622258,272.61111111111109,922.88888888888891,225.19999999999999,7.8666666666666663
outputs/tmp_0043_mindif.npy,7,31,1,699,7.0,1.6729049916570609,2.7176832908077793,0.48989794855663565,0.74833147735478833,130.75,74.944444444444443,269.39999999999998,904.79999999999995
outputs/tmp_0044_mindif.npy,25,5,1,1259,1.4782608695652173,1.2,2.8699712008794709,1.6397831834998458,1.6478942792411035,220.59999999999999,127.85714285714286,202.66666666666666,155.13333333333333
outputs/tmp_0045_mindif.npy,11,27,1,698,4.1111111111111107,1.6408902387494626,2.1918067023573533,1.0679400113155209,1.0679400113155211,132.21052631578948,70.65789473684211,133.63636363636363,84.63636363636364
outputs/tmp_0046_mindif.npy,12,12,1,693,2.7999999999999998,1.42926770869398,2.0499122686485314,1.2422771812907574,1.3179621472004752,128.51724137931035,70.931034482758619,80.529411764705884,157.29411764705881
outputs/tmp_0047_mindif.npy,13,5,1,812,1.9090909090909092,1.1570838237598049,1.7492619458994416,1.1666666666666667,1.4065543223524626,130.45454545454547,80.409090909090907,80.166666666666671,165.27777777777777
outputs/tmp_0048_mindif.npy,9,5,1,769,1.5714285714285714,0.95379359518829976,1.178511301977579,0.6998542122237652,0.90350790290525129,131.08333333333334,75.666666666666671,132.71428571428572,89.571428571428569
outputs/tmp_0049_mindif.npy,8,5,1,787,1.8333333333333333,0.89752746785575077,1.1636866703140785,0.7745966692414834,1.1832159566199232,129.16666666666666,77.25,228.0,840.0
outputs/tmp_0050_mindif.npy,15,6,1,1131,2.0769230769230771,2.0076384746507423,1.5118578920369088,5.5689525509001863,0.33678116053977541,127.42857142857143,77.0,119.17391304347827,141.86956521739131
outputs/tmp_0051_mindif.npy,8,3,1,831,1.3333333333333333,0.94280904158206336,0.73702773119008891,1.2862041003100251,0.66666666666666663,132.33333333333334,93.888888888888886,218.11111111111111,17.0
outputs/tmp_0052_mindif.npy,10,2,1,881,1.125,0.48989794855663565,1.791647286716892,1.5360257159305635,0.59947894041408989,256.39999999999998,991.70000000000005,210.125,234.125
outputs/tmp_0053_mindif.npy,12,17,1,682,3.6000000000000001,2.3359232904142595,1.6466536445111151,1.5937377450509227,1.2835497652993435,126.94594594594595,77.86486486486487,129.40000000000001,86.549999999999997
outputs/tmp_0054_mindif.npy,13,13,1,678,2.8181818181818183,2.3399969951903783,1.2804875780342424,0.96761980583422291,2.0013845622980573,132.34375,71.28125,139.10526315789474,816.31578947368416
